Node,Time,Name,Value
W062,2025-02-28T18:37:33.888594944Z,env.traffic.count.total,59
W062,2025-02-28T18:28:13.660969472Z,env.traffic.count.incoming.left,6
W062,2025-02-28T18:28:13.660969472Z,env.traffic.count.incoming.straight,1
W062,2025-02-28T18:28:13.660969472Z,env.traffic.count.outgoing.straight,2
W062,2025-02-28T18:28:13.660969472Z,env.traffic.count.total,9
W062,2025-02-28T18:18:25.815456Z,env.traffic.count.incoming.left,4
W062,2025-02-28T18:18:25.815456Z,env.traffic.count.incoming.right,4
W062,2025-02-28T18:18:25.815456Z,env.traffic.count.incoming.straight,25
W062,2025-02-28T18:18:25.815456Z,env.traffic.count.outgoing.straight,15
W062,2025-02-28T18:18:25.815456Z,env.traffic.count.total,48
W062,2025-02-28T18:09:29.654480384Z,env.traffic.count.incoming.left,1
W062,2025-02-28T18:09:29.654480384Z,env.traffic.count.incoming.right,1
W062,2025-02-28T18:09:29.654480384Z,env.traffic.count.incoming.straight,2
W062,2025-02-28T18:09:29.654480384Z,env.traffic.count.outgoing.straight,2
W062,2025-02-28T18:09:29.654480384Z,env.traffic.count.total,6
W062,2025-02-28T18:00:29.49925504Z,env.traffic.count.incoming.left,4
W062,2025-02-28T18:00:29.49925504Z,env.traffic.count.incoming.right,4
W062,2025-02-28T18:00:29.49925504Z,env.traffic.count.incoming.straight,17
W062,2025-02-28T18:00:29.49925504Z,env.traffic.count.outgoing.straight,20
W062,2025-02-28T18:00:29.49925504Z,env.traffic.count.total,45
W062,2025-02-28T17:51:32.66705024Z,env.traffic.count.incoming.right,2
W062,2025-02-28T17:51:32.66705024Z,env.traffic.count.total,2
W062,2025-02-28T17:42:10.216072448Z,env.traffic.count.total,0
W062,2025-02-28T17:32:41.260633088Z,env.traffic.count.incoming.left,4
W062,2025-02-28T17:32:41.260633088Z,env.traffic.count.outgoing.straight,2
W062,2025-02-28T17:32:41.260633088Z,env.traffic.count.total,6
W062,2025-02-28T17:24:21.625378816Z,env.traffic.count.incoming.right,2
W062,2025-02-28T17:24:21.625378816Z,env.traffic.count.incoming.straight,8
W062,2025-02-28T17:24:21.625378816Z,env.traffic.count.outgoing.straight,9
W062,2025-02-28T17:24:21.625378816Z,env.traffic.count.total,19
W062,2025-02-28T17:15:08.960672512Z,env.traffic.count.incoming.left,9
W062,2025-02-28T17:15:08.960672512Z,env.traffic.count.outgoing.straight,2
W062,2025-02-28T17:15:08.960672512Z,env.traffic.count.total,11
W062,2025-02-28T17:05:50.754270464Z,env.traffic.count.incoming.left,3
W062,2025-02-28T17:05:50.754270464Z,env.traffic.count.incoming.straight,12
W062,2025-02-28T17:05:50.754270464Z,env.traffic.count.outgoing.straight,8
W062,2025-02-28T17:05:50.754270464Z,env.traffic.count.total,23
W062,2025-02-28T16:56:13.969415936Z,env.traffic.count.incoming.left,9
W062,2025-02-28T16:56:13.969415936Z,env.traffic.count.incoming.right,1
W062,2025-02-28T16:56:13.969415936Z,env.traffic.count.incoming.straight,4
W062,2025-02-28T16:56:13.969415936Z,env.traffic.count.outgoing.straight,5
W062,2025-02-28T16:56:13.969415936Z,env.traffic.count.total,19
W062,2025-02-28T16:47:28.427555584Z,env.traffic.count.incoming.right,2
W062,2025-02-28T16:47:28.427555584Z,env.traffic.count.incoming.straight,5
W062,2025-02-28T16:47:28.427555584Z,env.traffic.count.outgoing.straight,10
W062,2025-02-28T16:47:28.427555584Z,env.traffic.count.total,17
W062,2025-02-28T16:38:13.75875584Z,env.traffic.count.incoming.left,3
W062,2025-02-28T16:38:13.75875584Z,env.traffic.count.incoming.straight,2
W062,2025-02-28T16:38:13.75875584Z,env.traffic.count.total,5
W062,2025-02-28T16:29:10.701124352Z,env.traffic.count.incoming.left,1
W062,2025-02-28T16:29:10.701124352Z,env.traffic.count.incoming.straight,7
W062,2025-02-28T16:29:10.701124352Z,env.traffic.count.outgoing.straight,21
W062,2025-02-28T16:29:10.701124352Z,env.traffic.count.total,29
W062,2025-02-28T16:20:20.114217728Z,env.traffic.count.incoming.left,7
W062,2025-02-28T16:20:20.114217728Z,env.traffic.count.incoming.right,2
W062,2025-02-28T16:20:20.114217728Z,env.traffic.count.incoming.straight,3
W062,2025-02-28T16:20:20.114217728Z,env.traffic.count.outgoing.straight,4
W062,2025-02-28T16:20:20.114217728Z,env.traffic.count.total,16
W062,2025-02-28T16:12:22.600971776Z,env.traffic.count.incoming.left,2
W062,2025-02-28T16:12:22.600971776Z,env.traffic.count.incoming.straight,17
W062,2025-02-28T16:12:22.600971776Z,env.traffic.count.outgoing.straight,12
W062,2025-02-28T16:12:22.600971776Z,env.traffic.count.total,31
W062,2025-02-28T16:03:49.126470912Z,env.traffic.count.incoming.left,3
W062,2025-02-28T16:03:49.126470912Z,env.traffic.count.incoming.right,1
W062,2025-02-28T16:03:49.126470912Z,env.traffic.count.incoming.straight,4
W062,2025-02-28T16:03:49.126470912Z,env.traffic.count.outgoing.straight,2
W062,2025-02-28T16:03:49.126470912Z,env.traffic.count.total,10
W063,2025-03-01T15:58:48.249240832Z,env.traffic.count.incoming.left,4
W063,2025-03-01T15:58:48.249240832Z,env.traffic.count.incoming.straight,15
W063,2025-03-01T15:58:48.249240832Z,env.traffic.count.outgoing.straight,21
W063,2025-03-01T15:58:48.249240832Z,env.traffic.count.total,40
W063,2025-03-01T15:49:20.654367232Z,env.traffic.count.incoming.left,8
W063,2025-03-01T15:49:20.654367232Z,env.traffic.count.incoming.straight,14
W063,2025-03-01T15:49:20.654367232Z,env.traffic.count.outgoing.straight,8
W063,2025-03-01T15:49:20.654367232Z,env.traffic.count.total,30
W063,2025-03-01T15:40:22.115107328Z,env.traffic.count.incoming.left,1
W063,2025-03-01T15:40:22.115107328Z,env.traffic.count.incoming.straight,2
W063,2025-03-01T15:40:22.115107328Z,env.traffic.count.outgoing.straight,18
W063,2025-03-01T15:40:22.115107328Z,env.traffic.count.total,21
W063,2025-03-01T15:31:08.701395712Z,env.traffic.count.incoming.left,4
W063,2025-03-01T15:31:08.701395712Z,env.traffic.count.outgoing.straight,3
W063,2025-03-01T15:31:08.701395712Z,env.traffic.count.total,7
W063,2025-03-01T15:21:59.800859136Z,env.traffic.count.incoming.left,1
W063,2025-03-01T15:21:59.800859136Z,env.traffic.count.incoming.right,1
W063,2025-03-01T15:21:59.800859136Z,env.traffic.count.incoming.straight,13
W063,2025-03-01T15:21:59.800859136Z,env.traffic.count.outgoing.straight,10
W063,2025-03-01T15:21:59.800859136Z,env.traffic.count.total,25
W063,2025-03-01T15:13:07.61626112Z,env.traffic.count.incoming.left,6
W063,2025-03-01T15:13:07.61626112Z,env.traffic.count.incoming.straight,6
W063,2025-03-01T15:13:07.61626112Z,env.traffic.count.outgoing.straight,16
W063,2025-03-01T15:13:07.61626112Z,env.traffic.count.total,28
W063,2025-03-01T15:04:25.774810624Z,env.traffic.count.incoming.left,1
W063,2025-03-01T15:04:25.774810624Z,env.traffic.count.incoming.right,2
W063,2025-03-01T15:04:25.774810624Z,env.traffic.count.incoming.straight,6
W063,2025-03-01T15:04:25.774810624Z,env.traffic.count.outgoing.straight,5
W063,2025-03-01T15:04:25.774810624Z,env.traffic.count.total,14
W063,2025-03-01T14:55:53.721371648Z,env.traffic.count.incoming.left,2
W063,2025-03-01T14:55:53.721371648Z,env.traffic.count.incoming.straight,3
W063,2025-03-01T14:55:53.721371648Z,env.traffic.count.outgoing.straight,4
W063,2025-03-01T14:55:53.721371648Z,env.traffic.count.total,9
W063,2025-03-01T14:46:45.052304384Z,env.traffic.count.incoming.left,2
W063,2025-03-01T14:46:45.052304384Z,env.traffic.count.incoming.straight,3
W063,2025-03-01T14:46:45.052304384Z,env.traffic.count.outgoing.straight,6
W063,2025-03-01T14:46:45.052304384Z,env.traffic.count.total,11
W063,2025-03-01T14:37:33.643239168Z,env.traffic.count.incoming.left,8
W063,2025-03-01T14:37:33.643239168Z,env.traffic.count.incoming.straight,9
W063,2025-03-01T14:37:33.643239168Z,env.traffic.count.outgoing.straight,1
W063,2025-03-01T14:37:33.643239168Z,env.traffic.count.total,18
W063,2025-03-01T14:29:09.654237952Z,env.traffic.count.incoming.left,2
W063,2025-03-01T14:29:09.654237952Z,env.traffic.count.incoming.right,1
W063,2025-03-01T14:29:09.654237952Z,env.traffic.count.incoming.straight,1
W063,2025-03-01T14:29:09.654237952Z,env.traffic.count.outgoing.straight,2
W063,2025-03-01T14:29:09.654237952Z,env.traffic.count.total,6
W063,2025-03-01T14:19:47.924694784Z,env.traffic.count.incoming.left,6
W063,2025-03-01T14:19:47.924694784Z,env.traffic.count.incoming.straight,9
W063,2025-03-01T14:19:47.924694784Z,env.traffic.count.outgoing.straight,4
W063,2025-03-01T14:19:47.924694784Z,env.traffic.count.total,19
W063,2025-03-01T14:11:48.472660224Z,env.traffic.count.incoming.right,1
W063,2025-03-01T14:11:48.472660224Z,env.traffic.count.incoming.straight,3
W063,2025-03-01T14:11:48.472660224Z,env.traffic.count.outgoing.straight,10
W063,2025-03-01T14:11:48.472660224Z,env.traffic.count.total,14
W063,2025-03-01T14:02:19.4841984Z,env.traffic.count.incoming.left,3
W063,2025-03-01T14:02:19.4841984Z,env.traffic.count.incoming.straight,6
W063,2025-03-01T14:02:19.4841984Z,env.traffic.count.outgoing.straight,2
W063,2025-03-01T14:02:19.4841984Z,env.traffic.count.total,11
W063,2025-03-01T13:54:19.861469696Z,env.traffic.count.incoming.left,2
W063,2025-03-01T13:54:19.861469696Z,env.traffic.count.outgoing.straight,11
W063,2025-03-01T13:54:19.861469696Z,env.traffic.count.total,13
W063,2025-03-01T13:45:56.527619584Z,env.traffic.count.total,0
W063,2025-03-01T13:37:04.393625344Z,env.traffic.count.incoming.left,2
W063,2025-03-01T13:37:04.393625344Z,env.traffic.count.incoming.right,1
W063,2025-03-01T13:37:04.393625344Z,env.traffic.count.incoming.straight,7
W063,2025-03-01T13:37:04.393625344Z,env.traffic.count.outgoing.straight,13
W063,2025-03-01T13:37:04.393625344Z,env.traffic.count.total,23
W063,2025-03-01T13:27:50.42066944Z,env.traffic.count.incoming.left,4
W063,2025-03-01T13:27:50.42066944Z,env.traffic.count.incoming.straight,4
W063,2025-03-01T13:27:50.42066944Z,env.traffic.count.outgoing.straight,4
W063,2025-03-01T13:27:50.42066944Z,env.traffic.count.total,12
W063,2025-03-01T13:19:54.239877632Z,env.traffic.count.incoming.right,1
W063,2025-03-01T13:19:54.239877632Z,env.traffic.count.incoming.straight,1
W063,2025-03-01T13:19:54.239877632Z,env.traffic.count.outgoing.straight,7
W063,2025-03-01T13:19:54.239877632Z,env.traffic.count.total,9
W063,2025-03-01T13:11:01.409105664Z,env.traffic.count.incoming.left,1
W063,2025-03-01T13:11:01.409105664Z,env.traffic.count.incoming.straight,1
W063,2025-03-01T13:11:01.409105664Z,env.traffic.count.total,2
W063,2025-03-01T13:02:25.903515648Z,env.traffic.count.incoming.right,1
W063,2025-03-01T13:02:25.903515648Z,env.traffic.count.incoming.straight,2
W063,2025-03-01T13:02:25.903515648Z,env.traffic.count.outgoing.straight,8
W063,2025-03-01T13:02:25.903515648Z,env.traffic.count.total,11
W063,2025-03-01T12:54:02.735158784Z,env.traffic.count.incoming.left,4
W063,2025-03-01T12:54:02.735158784Z,env.traffic.count.incoming.straight,6
W063,2025-03-01T12:54:02.735158784Z,env.traffic.count.outgoing.straight,1
W063,2025-03-01T12:54:02.735158784Z,env.traffic.count.total,11
W063,2025-03-01T12:45:34.442907136Z,env.traffic.count.incoming.right,3
W063,2025-03-01T12:45:34.442907136Z,env.traffic.count.incoming.straight,2
W063,2025-03-01T12:45:34.442907136Z,env.traffic.count.outgoing.straight,3
W063,2025-03-01T12:45:34.442907136Z,env.traffic.count.total,8
W063,2025-03-01T12:37:04.445239552Z,env.traffic.count.incoming.left,3
W063,2025-03-01T12:37:04.445239552Z,env.traffic.count.incoming.straight,2
W063,2025-03-01T12:37:04.445239552Z,env.traffic.count.outgoing.straight,2
W063,2025-03-01T12:37:04.445239552Z,env.traffic.count.total,7
W063,2025-03-01T12:29:20.124034304Z,env.traffic.count.incoming.right,3
W063,2025-03-01T12:29:20.124034304Z,env.traffic.count.incoming.straight,1
W063,2025-03-01T12:29:20.124034304Z,env.traffic.count.outgoing.straight,8
W063,2025-03-01T12:29:20.124034304Z,env.traffic.count.total,12
W063,2025-03-01T12:21:45.818757888Z,env.traffic.count.outgoing.straight,1
W063,2025-03-01T12:21:45.818757888Z,env.traffic.count.total,1
W063,2025-03-01T12:13:12.23894528Z,env.traffic.count.incoming.left,1
W063,2025-03-01T12:13:12.23894528Z,env.traffic.count.incoming.straight,4
W063,2025-03-01T12:13:12.23894528Z,env.traffic.count.outgoing.straight,4
W063,2025-03-01T12:13:12.23894528Z,env.traffic.count.total,9
W063,2025-03-01T12:05:11.3785088Z,env.traffic.count.incoming.straight,2
W063,2025-03-01T12:05:11.3785088Z,env.traffic.count.outgoing.straight,1
W063,2025-03-01T12:05:11.3785088Z,env.traffic.count.total,3
W063,2025-03-01T11:57:14.229987328Z,env.traffic.count.incoming.left,1
W063,2025-03-01T11:57:14.229987328Z,env.traffic.count.incoming.straight,5
W063,2025-03-01T11:57:14.229987328Z,env.traffic.count.outgoing.straight,3
W063,2025-03-01T11:57:14.229987328Z,env.traffic.count.total,9
W063,2025-03-01T11:49:33.072302848Z,env.traffic.count.incoming.straight,1
W063,2025-03-01T11:49:33.072302848Z,env.traffic.count.total,1
W063,2025-03-01T11:41:21.198524416Z,env.traffic.count.incoming.left,1
W063,2025-03-01T11:41:21.198524416Z,env.traffic.count.incoming.straight,1
W063,2025-03-01T11:41:21.198524416Z,env.traffic.count.outgoing.straight,3
W063,2025-03-01T11:41:21.198524416Z,env.traffic.count.total,5
W063,2025-03-01T11:33:21.04107776Z,env.traffic.count.total,0
W063,2025-03-01T11:25:45.223212544Z,env.traffic.count.incoming.left,1
W063,2025-03-01T11:25:45.223212544Z,env.traffic.count.incoming.straight,1
W063,2025-03-01T11:25:45.223212544Z,env.traffic.count.outgoing.straight,3
W063,2025-03-01T11:25:45.223212544Z,env.traffic.count.total,5
W063,2025-03-01T11:17:40.474435328Z,env.traffic.count.incoming.straight,2
W063,2025-03-01T11:17:40.474435328Z,env.traffic.count.outgoing.straight,1
W063,2025-03-01T11:17:40.474435328Z,env.traffic.count.total,3
W063,2025-03-01T11:10:04.660365312Z,env.traffic.count.incoming.left,1
W063,2025-03-01T11:10:04.660365312Z,env.traffic.count.incoming.right,1
W063,2025-03-01T11:10:04.660365312Z,env.traffic.count.incoming.straight,1
W063,2025-03-01T11:10:04.660365312Z,env.traffic.count.total,3
W063,2025-03-01T11:02:26.362971904Z,env.traffic.count.incoming.left,3
W063,2025-03-01T11:02:26.362971904Z,env.traffic.count.outgoing.straight,1
W063,2025-03-01T11:02:26.362971904Z,env.traffic.count.total,4
W063,2025-03-01T10:54:10.916493056Z,env.traffic.count.incoming.straight,2
W063,2025-03-01T10:54:10.916493056Z,env.traffic.count.total,2
W063,2025-03-01T10:46:44.234831104Z,env.traffic.count.incoming.left,1
W063,2025-03-01T10:46:44.234831104Z,env.traffic.count.incoming.straight,3
W063,2025-03-01T10:46:44.234831104Z,env.traffic.count.outgoing.straight,2
W063,2025-03-01T10:46:44.234831104Z,env.traffic.count.total,6
W063,2025-03-01T10:39:25.886678272Z,env.traffic.count.total,0
W063,2025-03-01T10:31:18.886767104Z,env.traffic.count.incoming.left,2
W063,2025-03-01T10:31:18.886767104Z,env.traffic.count.total,2
W063,2025-03-01T10:23:45.378235392Z,env.traffic.count.outgoing.straight,3
W063,2025-03-01T10:23:45.378235392Z,env.traffic.count.total,3
W063,2025-03-01T10:15:06.884391168Z,env.traffic.count.incoming.left,2
W063,2025-03-01T10:15:06.884391168Z,env.traffic.count.incoming.straight,4
W063,2025-03-01T10:15:06.884391168Z,env.traffic.count.total,6
W063,2025-03-01T10:07:03.598117888Z,env.traffic.count.incoming.straight,2
W063,2025-03-01T10:07:03.598117888Z,env.traffic.count.outgoing.straight,3
W063,2025-03-01T10:07:03.598117888Z,env.traffic.count.total,5
W063,2025-03-01T09:58:48.85748224Z,env.traffic.count.incoming.left,1
W063,2025-03-01T09:58:48.85748224Z,env.traffic.count.outgoing.straight,1
W063,2025-03-01T09:58:48.85748224Z,env.traffic.count.total,2
W063,2025-03-01T09:51:21.601165312Z,env.traffic.count.incoming.straight,1
W063,2025-03-01T09:51:21.601165312Z,env.traffic.count.total,1
W063,2025-03-01T09:43:18.180158208Z,env.traffic.count.incoming.straight,1
W063,2025-03-01T09:43:18.180158208Z,env.traffic.count.outgoing.straight,1
W063,2025-03-01T09:43:18.180158208Z,env.traffic.count.total,2
W063,2025-03-01T09:35:46.784891648Z,env.traffic.count.outgoing.straight,10
W063,2025-03-01T09:35:46.784891648Z,env.traffic.count.total,10
W063,2025-03-01T09:27:30.400435968Z,env.traffic.count.incoming.straight,2
W063,2025-03-01T09:27:30.400435968Z,env.traffic.count.outgoing.straight,1
W063,2025-03-01T09:27:30.400435968Z,env.traffic.count.total,3
W063,2025-03-01T09:20:06.56309248Z,env.traffic.count.incoming.left,1
W063,2025-03-01T09:20:06.56309248Z,env.traffic.count.incoming.right,1
W063,2025-03-01T09:20:06.56309248Z,env.traffic.count.incoming.straight,1
W063,2025-03-01T09:20:06.56309248Z,env.traffic.count.outgoing.straight,2
W063,2025-03-01T09:20:06.56309248Z,env.traffic.count.total,5
W063,2025-03-01T09:12:23.612684288Z,env.traffic.count.incoming.left,1
W063,2025-03-01T09:12:23.612684288Z,env.traffic.count.incoming.straight,4
W063,2025-03-01T09:12:23.612684288Z,env.traffic.count.total,5
W063,2025-03-01T09:04:37.6896768Z,env.traffic.count.incoming.straight,1
W063,2025-03-01T09:04:37.6896768Z,env.traffic.count.outgoing.straight,5
W063,2025-03-01T09:04:37.6896768Z,env.traffic.count.total,6
W063,2025-03-01T08:56:54.18905344Z,env.traffic.count.incoming.left,2
W063,2025-03-01T08:56:54.18905344Z,env.traffic.count.outgoing.straight,4
W063,2025-03-01T08:56:54.18905344Z,env.traffic.count.total,6
W063,2025-03-01T08:48:49.536753408Z,env.traffic.count.incoming.right,1
W063,2025-03-01T08:48:49.536753408Z,env.traffic.count.outgoing.straight,1
W063,2025-03-01T08:48:49.536753408Z,env.traffic.count.total,2
W063,2025-03-01T08:41:07.324066816Z,env.traffic.count.incoming.left,1
W063,2025-03-01T08:41:07.324066816Z,env.traffic.count.incoming.straight,1
W063,2025-03-01T08:41:07.324066816Z,env.traffic.count.outgoing.straight,3
W063,2025-03-01T08:41:07.324066816Z,env.traffic.count.total,5
W063,2025-03-01T08:33:21.431533312Z,env.traffic.count.incoming.right,2
W063,2025-03-01T08:33:21.431533312Z,env.traffic.count.incoming.straight,1
W063,2025-03-01T08:33:21.431533312Z,env.traffic.count.total,3
W063,2025-03-01T08:25:10.83870848Z,env.traffic.count.incoming.left,3
W063,2025-03-01T08:25:10.83870848Z,env.traffic.count.outgoing.straight,1
W063,2025-03-01T08:25:10.83870848Z,env.traffic.count.total,4
W063,2025-03-01T08:16:55.438296064Z,env.traffic.count.incoming.left,2
W063,2025-03-01T08:16:55.438296064Z,env.traffic.count.incoming.right,1
W063,2025-03-01T08:16:55.438296064Z,env.traffic.count.incoming.straight,6
W063,2025-03-01T08:16:55.438296064Z,env.traffic.count.outgoing.straight,4
W063,2025-03-01T08:16:55.438296064Z,env.traffic.count.total,13
W063,2025-03-01T08:08:45.008646656Z,env.traffic.count.incoming.left,3
W063,2025-03-01T08:08:45.008646656Z,env.traffic.count.incoming.straight,2
W063,2025-03-01T08:08:45.008646656Z,env.traffic.count.outgoing.straight,1
W063,2025-03-01T08:08:45.008646656Z,env.traffic.count.total,6
